Id,Probability
72907,0.03332524
72908,0.015318763
72909,0.2501883
72910,0.18683238
72911,0.10063662
72912,0.14678763
72913,0.024802519
72914,0.26292098
72915,0.9333158
72916,0.08849576
72917,0.06011115
72918,0.070749745
72919,0.009638603
72920,0.49358892
72921,0.23599096
72922,0.87706614
72923,0.42202404
72924,0.19323976
72925,0.87913126
72926,0.11151981
72927,0.5248103
72928,0.56990963
72929,0.1591685
72930,0.016741093
72931,0.28328246
72932,0.05573538
72933,0.11935006
72934,0.08271449
72935,0.20782655
72936,0.018331302
72937,0.17817664
72938,0.18953988
72939,0.20464692
72940,0.041876376
72941,0.8197083
72942,0.032102905
72943,0.12353594
72944,0.016137194
72945,0.074313626
72946,0.22165605
72947,0.04834467
72948,0.22122943
72949,0.06950607
72950,0.8998313
72951,0.043237604
72952,0.79840803
72953,0.02611023
72954,0.6007809
72955,0.028714405
72956,0.031208994
72957,0.9771081
72958,0.049410183
72959,0.26477447
72960,0.35033146
72961,0.11084413
72962,0.017269868
72963,0.08247783
72964,0.0961361
72965,0.026003547
72966,0.015011244
72967,0.10198748
72968,0.09290503
72969,0.057051875
72970,0.78083944
72971,0.045147676
72972,0.08527044
72973,0.4718424
72974,0.8168595
72975,0.023708178
72976,0.85032356
72977,0.14411841
72978,0.02015015
72979,0.15831244
72980,0.04535028
72981,0.20555328
72982,0.7045641
72983,0.041167624
72984,0.13077931
72985,0.14627676
72986,0.24690862
72987,0.063366994
72988,0.16461693
72989,0.04209879
72990,0.13160771
72991,0.24384281
72992,0.98427826
72993,0.030162388
72994,0.121930614
72995,0.031063125
72996,0.15906844
72997,0.08059265
72998,0.012851256
72999,0.055843323
73000,0.012593526
73001,0.81988776
73002,0.28154638
73003,0.81201404
73004,0.23527105
73005,0.040030625
73006,0.0521986
73007,0.040032294
73008,0.21525872
73009,0.043377016
73010,0.07014553
73011,0.16360632
73012,0.28227136
73013,0.10389359
73014,0.08825157
73015,0.28737396
73016,0.2459626
73017,0.016370337
73018,0.24104697
73019,0.27838838
73020,0.4345409
73021,0.031641785
73022,0.33649716
73023,0.30186376
73024,0.25018993
73025,0.8207137
73026,0.4499493
73027,0.18701309
73028,0.04082983
73029,0.577958
73030,0.17366739
73031,0.07726887
73032,0.6854432
73033,0.083079666
73034,0.10988997
73035,0.00944102
73036,0.21230769
73037,0.056156047
73038,0.0670139
73039,0.10035541
73040,0.020755433
73041,0.035068605
73042,0.032192584
73043,0.23857668
73044,0.05591458
73045,0.10479058
73046,0.31155053
73047,0.08204182
73048,0.9209502
73049,0.062821485
73050,0.025911558
73051,0.543469
73052,0.026782535
73053,0.099178225
73054,0.21738029
73055,0.10110891
73056,0.018120712
73057,0.11847063
73058,0.20060351
73059,0.95127237
73060,0.07597518
73061,0.12559992
73062,0.06903344
73063,0.7126804
73064,0.28837144
73065,0.012737038
73066,0.1878
73067,0.46305996
73068,0.09937366
73069,0.036875587
73070,0.0721162
73071,0.018320091
73072,0.14034487
73073,0.091598
73074,0.11416918
73075,0.016373677
73076,0.19426969
73077,0.086052455
73078,0.19007307
73079,0.20732196
73080,0.13673997
73081,0.56974703
73082,0.065452114
73083,0.39920878
73084,0.34084997
73085,0.14943096
73086,0.2733537
73087,0.33653903
73088,0.6899007
73089,0.20217991
73090,0.098680265
73091,0.7106728
73092,0.41564903
73093,0.3571662
73094,0.035167757
73095,0.6711501
73096,0.84791166
73097,0.40630162
73098,0.119925946
73099,0.0670975
73100,0.25659093
73101,0.032983895
73102,0.06385635
73103,0.034206945
73104,0.8045532
73105,0.11196431
73106,0.06787856
73107,0.13393715
73108,0.07840762
73109,0.21241431
73110,0.64206004
73111,0.79174775
73112,0.03255942
73113,0.067469396
73114,0.40077052
73115,0.07534168
73116,0.12278594
73117,0.385462
73118,0.044611037
73119,0.31630033
73120,0.0688955
73121,0.20045781
73122,0.020416843
73123,0.28701285
73124,0.95037526
73125,0.14055108
73126,0.089699715
73127,0.15163517
73128,0.074854925
73129,0.048707493
73130,0.058388613
73131,0.050045546
73132,0.059123363
73133,0.9317851
73134,0.3427049
73135,0.14649704
73136,0.23632203
73137,0.024562843
73138,0.07341007
73139,0.014241626
73140,0.33688113
73141,0.06878049
73142,0.28876948
73143,0.02987953
73144,0.66362536
73145,0.5438155
73146,0.648682
73147,0.69567406
73148,0.22657979
73149,0.015020835
73150,0.026836684
73151,0.09372712
73152,0.07870835
73153,0.08820358
73154,0.042380724
73155,0.07575641
73156,0.5440265
73157,0.071028754
73158,0.108830534
73159,0.012323557
73160,0.95657694
73161,0.31753367
73162,0.059274577
73163,0.82967013
73164,0.043964714
73165,0.099426545
73166,0.22840312
73167,0.5153925
73168,0.13389395
73169,0.16587009
73170,0.7195374
73171,0.023806952
73172,0.28356317
73173,0.72231907
73174,0.18749888
73175,0.29545158
73176,0.032976594
73177,0.035057023
73178,0.0612161
73179,0.09096652
73180,0.15786023
73181,0.8295906
73182,0.06368432
73183,0.6680251
73184,0.064551674
73185,0.6158047
73186,0.47089076
73187,0.07221126
73188,0.047287658
73189,0.12263572
73190,0.04041668
73191,0.11012491
73192,0.25742003
73193,0.10440841
73194,0.056859743
73195,0.62504166
73196,0.12960671
73197,0.34936777
73198,0.17328186
73199,0.12676397
73200,0.26111454
73201,0.13857736
73202,0.26370075
73203,0.10145701
73204,0.08896359
73205,0.08523147
73206,0.03163002
73207,0.015054213
73208,0.18991584
73209,0.398603
73210,0.69384795
73211,0.11972006
73212,0.39485493
73213,0.108764395
73214,0.03480367
73215,0.048592854
73216,0.223283
73217,0.073095925
73218,0.014380931
73219,0.15275817
73220,0.52032113
73221,0.9461853
73222,0.08171054
73223,0.54720414
73224,0.23289134
73225,0.14517596
73226,0.16588892
73227,0.010408197
73228,0.0812639
73229,0.04456701
73230,0.009323432
73231,0.1902129
73232,0.06745462
73233,0.1293003
73234,0.054047503
73235,0.36022732
73236,0.03476388
73237,0.051404316
73238,0.07165065
73239,0.33038887
73240,0.2662738
73241,0.13126285
73242,0.21099514
73243,0.12933443
73244,0.18318826
73245,0.0953566
73246,0.059408464
73247,0.2510773
73248,0.3367178
73249,0.11826385
73250,0.04750998
73251,0.6383729
73252,0.10877174
73253,0.09548504
73254,0.08407613
73255,0.3895664
73256,0.047360342
73257,0.5670765
73258,0.25131363
73259,0.2848728
73260,0.82838
73261,0.09925334
73262,0.05000442
73263,0.732503
73264,0.0839196
73265,0.10635193
73266,0.0106669385
73267,0.12457039
73268,0.019571457
73269,0.18519464
73270,0.5408382
73271,0.11734887
73272,0.053633247
73273,0.025309011
73274,0.20000675
73275,0.1988879
73276,0.14497948
73277,0.17213511
73278,0.072153874
73279,0.15715785
73280,0.049148604
73281,0.06321904
73282,0.42026815
73283,0.5202308
73284,0.07049147
73285,0.41673148
73286,0.16655485
73287,0.06336149
73288,0.11358449
73289,0.017747892
73290,0.30461985
73291,0.0501279
73292,0.14764456
73293,0.36323866
73294,0.96335363
73295,0.41687474
73296,0.16615663
73297,0.27342388
73298,0.58316493
73299,0.089921035
73300,0.04003493
73301,0.030659275
73302,0.3434011
73303,0.22769031
73304,0.27769879
73305,0.18499883
73306,0.11075351
73307,0.8217805
73308,0.3998051
73309,0.123268776
73310,0.06367952
73311,0.8982997
73312,0.016687583
73313,0.34849
73314,0.030231135
73315,0.24385488
73316,0.032216787
73317,0.1833397
73318,0.50905293
73319,0.040693324
73320,0.053188387
73321,0.064817704
73322,0.05348671
73323,0.08958025
73324,0.1399673
73325,0.08244449
73326,0.15155183
73327,0.19001606
73328,0.19662984
73329,0.1702615
73330,0.13557498
73331,0.094183825
73332,0.041112266
73333,0.05637594
73334,0.9131933
73335,0.06394626
73336,0.1748514
73337,0.2517791
73338,0.09923509
73339,0.6441546
73340,0.07309096
73341,0.05338169
73342,0.19815616
73343,0.03134788
73344,0.8922747
73345,0.042604674
73346,0.20872122
73347,0.18290876
73348,0.29746872
73349,0.07744833
73350,0.07945962
73351,0.08810004
73352,0.058184955
73353,0.4826036
73354,0.24819253
73355,0.5440607
73356,0.11874826
73357,0.10388964
73358,0.09610727
73359,0.8678182
73360,0.1082338
73361,0.03340311
73362,0.012727399
73363,0.04071253
73364,0.8226567
73365,0.43965304
73366,0.28463095
73367,0.0689258
73368,0.22696905
73369,0.029283267
73370,0.058369827
73371,0.12142225
73372,0.02901599
73373,0.9179965
73374,0.96218944
73375,0.08403133
73376,0.19303373
73377,0.011059094
73378,0.06812941
73379,0.047404367
73380,0.19230798
73381,0.04153277
73382,0.39319524
73383,0.330647
73384,0.22305213
73385,0.078911744
73386,0.09771292
73387,0.20307344
73388,0.4633472
73389,0.10315571
73390,0.25554922
73391,0.019262515
73392,0.018549642
73393,0.041030847
73394,0.050212804
73395,0.023319298
73396,0.05561984
73397,0.026414493
73398,0.2466116
73399,0.41292852
73400,0.025070323
73401,0.04905765
73402,0.6782581
73403,0.056246847
73404,0.14697714
73405,0.07020484
73406,0.21824746
73407,0.016675452
73408,0.12502418
73409,0.06763256
73410,0.18926938
73411,0.089517
73412,0.032706805
73413,0.4928191
73414,0.10453388
73415,0.13785909
73416,0.39091396
73417,0.60656506
73418,0.02087059
73419,0.21204254
73420,0.07296714
73421,0.08322699
73422,0.29159287
73423,0.12785694
73424,0.29411533
73425,0.16198239
73426,0.3894713
73427,0.5451818
73428,0.313409
73429,0.07134143
73430,0.31681323
73431,0.015160125
73432,0.047971796
73433,0.040705927
73434,0.07219619
73435,0.09867729
73436,0.04833413
73437,0.01890524
73438,0.23463494
73439,0.035814155
73440,0.14952922
73441,0.061906908
73442,0.2531021
73443,0.019996213
73444,0.016082458
73445,0.027742196
73446,0.20276293
73447,0.06347331
73448,0.5697586
73449,0.020313196
73450,0.041084766
73451,0.025545977
73452,0.1221291
73453,0.38860458
73454,0.21293257
73455,0.5139448
73456,0.036503818
73457,0.40927202
73458,0.07399967
73459,0.046778534
73460,0.23762327
73461,0.037113894
73462,0.032868296
73463,0.12591621
73464,0.10833374
73465,0.47583222
73466,0.7843199
73467,0.5186868
73468,0.44368318
73469,0.053553533
73470,0.21847421
73471,0.014924362
73472,0.091631226
73473,0.079252675
73474,0.20032883
73475,0.21224701
73476,0.074813865
73477,0.40424386
73478,0.041576233
73479,0.34562132
73480,0.27203682
73481,0.036947206
73482,0.9420249
73483,0.97978216
73484,0.12045431
73485,0.44443926
73486,0.07615886
73487,0.07781642
73488,0.06853602
73489,0.11536242
73490,0.73895395
73491,0.09296221
73492,0.055449396
73493,0.41754186
73494,0.40471995
73495,0.0838962
73496,0.20537001
73497,0.05710786
73498,0.12588693
73499,0.02204984
73500,0.09428303
73501,0.013232736
73502,0.15038581
73503,0.07507838
73504,0.055269968
73505,0.1261267
73506,0.38698202
73507,0.28316662
73508,0.07544157
73509,0.110409245
73510,0.042550437
73511,0.05505766
73512,0.023552313
73513,0.10093713
73514,0.17370369
73515,0.068475865
73516,0.15466967
73517,0.5719742
73518,0.069011316
73519,0.102006406
73520,0.050216604
73521,0.027704518
73522,0.1404846
73523,0.10479191
73524,0.97769713
73525,0.5357227
73526,0.037743356
73527,0.02163607
73528,0.0361961
73529,0.20814764
73530,0.027225625
73531,0.5423759
73532,0.17171091
73533,0.061127912
73534,0.043228474
73535,0.0992056
73536,0.31394985
73537,0.100743
73538,0.48803005
73539,0.26192528
73540,0.18413627
73541,0.32666737
73542,0.14746062
73543,0.016652035
73544,0.08160511
73545,0.045247592
73546,0.30066317
73547,0.123665005
73548,0.12358602
73549,0.5624586
73550,0.11243985
73551,0.17676237
73552,0.56954974
73553,0.07731783
73554,0.3894113
73555,0.03886932
73556,0.20905484
73557,0.060674023
73558,0.035348453
73559,0.02329462
73560,0.07839089
73561,0.07058052
73562,0.8718799
73563,0.040968377
73564,0.044303488
73565,0.21009688
73566,0.9087586
73567,0.3175694
73568,0.39686054
73569,0.44514567
73570,0.015404318
73571,0.04728914
73572,0.019462243
73573,0.07896993
73574,0.8356109
73575,0.029472893
73576,0.04771266
73577,0.0322689
73578,0.12793839
73579,0.06533855
73580,0.40072697
73581,0.056998
73582,0.02615953
73583,0.12604316
73584,0.022098549
73585,0.22907662
73586,0.008818695
73587,0.3523152
73588,0.14079092
73589,0.040120408
73590,0.049368195
73591,0.052766796
73592,0.56499964
73593,0.020162951
73594,0.07923393
73595,0.0407727
73596,0.15430112
73597,0.029197972
73598,0.057000924
73599,0.05650713
73600,0.14343682
73601,0.38845992
73602,0.015736165
73603,0.8215928
73604,0.20752938
73605,0.09293931
73606,0.044256207
73607,0.15319803
73608,0.04038209
73609,0.3256899
73610,0.044814497
73611,0.36564034
73612,0.074580915
73613,0.9583041
73614,0.044955507
73615,0.7809811
73616,0.038872056
73617,0.071780734
73618,0.39037925
73619,0.056154836
73620,0.13591172
73621,0.7327021
73622,0.08375034
73623,0.1391551
73624,0.5117688
73625,0.06754968
73626,0.047564264
73627,0.14711156
73628,0.27618018
73629,0.37869242
73630,0.09167799
73631,0.087621115
73632,0.015697062
73633,0.48262075
73634,0.020511132
73635,0.17159326
73636,0.06272633
73637,0.15221666
73638,0.059530213
73639,0.198924
73640,0.032500107
73641,0.099902555
73642,0.02976143
73643,0.2734064
73644,0.46864402
73645,0.15915722
73646,0.08044591
73647,0.16594024
73648,0.035033762
73649,0.034740213
73650,0.17806087
73651,0.16344386
73652,0.52033895
73653,0.86719984
73654,0.05704623
73655,0.10863786
73656,0.38395947
73657,0.7805095
73658,0.44473508
73659,0.029779555
73660,0.8332722
73661,0.04143651
73662,0.04153315
73663,0.083954975
73664,0.87103385
73665,0.017919745
73666,0.08262078
73667,0.13507761
73668,0.1781988
73669,0.026397923
73670,0.055636276
73671,0.08147653
73672,0.14673755
73673,0.09137088
73674,0.34125963
73675,0.020152582
73676,0.07704093
73677,0.17443727
73678,0.04065554
73679,0.18951572
73680,0.57734776
73681,0.026274916
73682,0.04296514
73683,0.20243089
73684,0.7351994
73685,0.0448429
73686,0.6558909
73687,0.48885202
73688,0.50138783
73689,0.23909172
73690,0.06209428
73691,0.22710782
73692,0.3461409
73693,0.18903044
73694,0.2449581
73695,0.85074157
73696,0.051359978
73697,0.18113849
73698,0.25560245
73699,0.05033624
73700,0.7724206
73701,0.23274192
73702,0.20905055
73703,0.1535349
73704,0.049105924
73705,0.40048224
73706,0.17448288
73707,0.05553072
73708,0.07239019
73709,0.034906596
73710,0.383961
73711,0.07628806
73712,0.029142005
73713,0.020122347
73714,0.03267504
73715,0.18914428
73716,0.011661438
73717,0.0205506
73718,0.04516257
73719,0.69320464
73720,0.72424775
73721,0.25942904
73722,0.022882622
73723,0.34045422
73724,0.031484067
73725,0.68645316
73726,0.06199019
73727,0.101683035
73728,0.072262034
73729,0.13237484
73730,0.74570113
73731,0.06610423
73732,0.269716
73733,0.87202466
73734,0.14159474
73735,0.043120567
73736,0.15822378
73737,0.16585205
73738,0.20883949
73739,0.014081205
73740,0.18140033
73741,0.81313443
73742,0.0626438
73743,0.15303023
73744,0.6694657
73745,0.07551964
73746,0.2874543
73747,0.03977594
73748,0.015238085
73749,0.11287279
73750,0.5270878
73751,0.028234035
73752,0.109432876
73753,0.57557195
73754,0.26366085
73755,0.06335996
73756,0.042347867
73757,0.032697566
73758,0.8382341
73759,0.06194784
73760,0.19791953
73761,0.113341875
73762,0.13135089
73763,0.020259347
73764,0.19690007
73765,0.23569384
73766,0.40988156
73767,0.064035185
73768,0.16829795
73769,0.122247905
73770,0.058561195
73771,0.014810573
73772,0.06440778
73773,0.031506408
73774,0.07530344
73775,0.013785073
73776,0.06426773
73777,0.1030168
73778,0.2485133
73779,0.024262862
73780,0.079576515
73781,0.02568191
73782,0.15457265
73783,0.1986526
73784,0.0721643
73785,0.32992774
73786,0.061816007
73787,0.2063416
73788,0.031023556
73789,0.07449794
73790,0.18922728
73791,0.3376389
73792,0.028214848
73793,0.12918893
73794,0.49835995
73795,0.044553783
73796,0.16779388
73797,0.2540405
73798,0.03746154
73799,0.052423857
73800,0.024048869
73801,0.1758346
73802,0.055416726
73803,0.54794717
73804,0.38377738
73805,0.07100739
73806,0.10523052
73807,0.058504857
73808,0.09495397
73809,0.35303926
73810,0.03720545
73811,0.25966924
73812,0.04857662
73813,0.79354155
73814,0.9781822
73815,0.029040463
73816,0.21876279
73817,0.11598386
73818,0.14073375
73819,0.06995321
73820,0.04864313
73821,0.24064565
73822,0.036151953
73823,0.1612125
73824,0.2112905
73825,0.05069932
73826,0.24276729
73827,0.027414283
73828,0.26575607
73829,0.013250719
73830,0.037882224
73831,0.02352792
73832,0.033802196
73833,0.038480647
73834,0.14748345
73835,0.60150796
73836,0.36943367
73837,0.035067614
73838,0.3344917
73839,0.08645812
73840,0.86349815
73841,0.2895354
73842,0.20443529
73843,0.1631367
73844,0.09948176
73845,0.23826838
73846,0.04062765
73847,0.050395444
73848,0.42762107
73849,0.22290161
73850,0.43442145
73851,0.08244882
73852,0.36760527
73853,0.3940889
73854,0.02932827
73855,0.021924283
73856,0.6196945
73857,0.16803174
73858,0.022528933
73859,0.39682862
73860,0.05938831
73861,0.01945261
73862,0.11202251
73863,0.06325092
73864,0.078597926
73865,0.046150524
73866,0.18831752
73867,0.23124374
73868,0.10154337
73869,0.90511435
73870,0.051311295
73871,0.6145492
73872,0.034717802
73873,0.69179296
73874,0.8708506
73875,0.101875365
73876,0.13069375
73877,0.15209432
73878,0.16828652
73879,0.03575516
73880,0.300991
73881,0.05808737
73882,0.25875404
73883,0.4633259
73884,0.058205575
73885,0.081285514
73886,0.7265218
73887,0.09626296
73888,0.048689313
73889,0.103513844
73890,0.12500586
73891,0.032631293
73892,0.061180055
73893,0.034790456
73894,0.13867697
73895,0.48451328
73896,0.019982183
73897,0.023633523
73898,0.12241379
73899,0.2831694
73900,0.05634795
73901,0.07720802
73902,0.13795088
73903,0.62810063
73904,0.08737652
73905,0.12157775
73906,0.03370806
73907,0.14161512
73908,0.16617835
73909,0.326972
73910,0.07125689
73911,0.6996616
73912,0.69072837
73913,0.02418645
73914,0.063993916
73915,0.09125112
73916,0.034841314
73917,0.2511007
73918,0.011751559
73919,0.02480921
73920,0.9493672
73921,0.013890813
73922,0.33185697
73923,0.2686546
73924,0.08622088
73925,0.032761645
73926,0.026706189
73927,0.09256967
73928,0.2971872
73929,0.62545943
73930,0.33877346
73931,0.71172625
73932,0.0818747
73933,0.06351883
73934,0.07520179
73935,0.14827748
73936,0.4618993
73937,0.97816604
73938,0.027890135
73939,0.06519773
73940,0.027517756
73941,0.10091
73942,0.53228843
73943,0.13915128
73944,0.057673056
73945,0.019361343
73946,0.069466546
73947,0.17947218
73948,0.044478707
73949,0.09224708
73950,0.14318399
73951,0.027848639
73952,0.05983979
73953,0.09851729
73954,0.025999732
73955,0.6543877
73956,0.83891314
73957,0.9336343
73958,0.14217481
73959,0.19115652
73960,0.023315812
73961,0.09069635
73962,0.12847099
73963,0.17375551
73964,0.934512
73965,0.13523784
73966,0.13721234
73967,0.45682043
73968,0.040919296
73969,0.34073925
73970,0.029519474
73971,0.051012263
73972,0.027189877
73973,0.016444929
73974,0.8615436
73975,0.02636884
73976,0.06862784
73977,0.27647528
73978,0.04955922
73979,0.041211825
73980,0.118509814
73981,0.45064235
73982,0.20562601
73983,0.36682177
73984,0.112853475
73985,0.1347972
73986,0.08961051
73987,0.1383738
73988,0.077520825
73989,0.14049582
73990,0.9296456
73991,0.6403717
73992,0.08055346
73993,0.33004585
73994,0.07764796
73995,0.5252724
73996,0.40270054
73997,0.016349083
73998,0.22880974
73999,0.46766144
74000,0.20560668
74001,0.24798593
74002,0.86830765
74003,0.008519685
74004,0.054045785
74005,0.026207706
74006,0.086977325
74007,0.22233912
74008,0.13361193
74009,0.88091683
74010,0.045593973
74011,0.056878593
74012,0.20623615
74013,0.103163905
74014,0.06196461
74015,0.07195265
74016,0.33965832
74017,0.29468596
74018,0.7720941
74019,0.170585
74020,0.16344608
74021,0.33047545
74022,0.09455616
74023,0.12494254
74024,0.6701796
74025,0.054587215
74026,0.92749286
74027,0.09479673
74028,0.027958779
74029,0.15993735
74030,0.04896824
74031,0.101711415
74032,0.027338715
74033,0.43893453
74034,0.17583512
74035,0.0426012
74036,0.16984099
74037,0.066213116
74038,0.10247909
74039,0.05179403
74040,0.25747755
74041,0.021606537
74042,0.11420461
74043,0.123657264
74044,0.016319867
74045,0.08821154
74046,0.036543436
74047,0.47890636
74048,0.4028582
74049,0.1400436
74050,0.020617893
74051,0.69518924
74052,0.047645457
74053,0.60784185
74054,0.7942221
74055,0.038824055
74056,0.33376604
74057,0.1220509
74058,0.08843451
74059,0.13642958
74060,0.11656593
74061,0.037789084
74062,0.10131338
74063,0.32642266
74064,0.045258522
74065,0.09748095
74066,0.7474748
74067,0.016698524
74068,0.08510846
74069,0.017682018
74070,0.0698306
74071,0.042224277
74072,0.0370876
74073,0.04872409
74074,0.15749024
74075,0.08550255
74076,0.77592283
74077,0.047781587
74078,0.7396995
74079,0.03168469
74080,0.015788829
74081,0.3448452
74082,0.14981245
74083,0.22286522
74084,0.31346023
74085,0.8020037
74086,0.0488618
74087,0.2903732
74088,0.070752345
74089,0.41491586
74090,0.836762
74091,0.8683639
74092,0.34370488
74093,0.058975346
74094,0.055788327
74095,0.16449244
74096,0.14882645
74097,0.40151277
74098,0.72421515
74099,0.36274198
74100,0.18313588
74101,0.08430765
74102,0.10530118
74103,0.15615465
74104,0.028311305
74105,0.0252412
74106,0.56194097
74107,0.09704894
74108,0.02815246
74109,0.21872072
74110,0.19786148
74111,0.12194521
74112,0.64453006
74113,0.4910665
74114,0.043903057
74115,0.8105584
74116,0.023888247
74117,0.39395505
74118,0.91357744
74119,0.08573492
74120,0.618343
74121,0.08411038
74122,0.058438323
74123,0.08389346
74124,0.8514082
74125,0.11962352
74126,0.045765974
74127,0.03483313
74128,0.27184734
74129,0.025349332
74130,0.85608697
74131,0.2307107
74132,0.12266741
74133,0.23780544
74134,0.12347327
74135,0.45248613
74136,0.5054712
74137,0.014313849
74138,0.1686
74139,0.0729499
74140,0.088504046
74141,0.02490871
74142,0.42573783
74143,0.09284234
74144,0.114297725
74145,0.049167734
74146,0.15506877
74147,0.33763656
74148,0.3303572
74149,0.7901153
74150,0.033839576
74151,0.054722574
74152,0.24683559
74153,0.46922082
74154,0.025332835
74155,0.23548937
74156,0.026734797
74157,0.06605069
74158,0.94927794
74159,0.037927967
74160,0.024725134
74161,0.1791861
74162,0.60510635
74163,0.1324464
74164,0.07947031
74165,0.010321565
74166,0.93670046
74167,0.07310342
74168,0.4304554
74169,0.17507258
74170,0.13837962
74171,0.24057208
74172,0.10092475
74173,0.7959043
74174,0.030231442
74175,0.23696269
74176,0.13709685
74177,0.057903208
74178,0.6935516
74179,0.091692664
74180,0.8875697
74181,0.050340034
74182,0.014363833
74183,0.035598848
74184,0.018983297
74185,0.15178618
74186,0.28314838
74187,0.9132584
74188,0.049306903
74189,0.13756144
74190,0.21973592
74191,0.6927724
74192,0.08259619
74193,0.6594406
74194,0.11826006
74195,0.02901171
74196,0.020825066
74197,0.10119375
74198,0.11935729
74199,0.176006
74200,0.064002946
74201,0.03950462
74202,0.042373423
74203,0.17177655
74204,0.085545145
74205,0.06727541
74206,0.19034566
74207,0.4747892
74208,0.7770149
74209,0.061893206
74210,0.13759512
74211,0.041851703
74212,0.19093713
74213,0.2035304
74214,0.29093978
74215,0.779277
74216,0.6914923
74217,0.015780153
74218,0.036806718
74219,0.028807385
74220,0.027109403
74221,0.12727238
74222,0.019382346
74223,0.060052503
74224,0.32117504
74225,0.24405569
74226,0.07601787
74227,0.0226708
74228,0.013272376
74229,0.13782671
74230,0.026932003
74231,0.23484392
74232,0.07301496
74233,0.05643332
74234,0.019590478
74235,0.0357487
74236,0.5749325
74237,0.3396517
74238,0.38673925
74239,0.21790054
74240,0.03655802
74241,0.31524605
74242,0.09729016
74243,0.09380435
74244,0.66891086
74245,0.039445322
74246,0.05313972
74247,0.0105303135
74248,0.017213156
74249,0.017994428
74250,0.034977257
74251,0.011143293
74252,0.66501427
74253,0.08365275
74254,0.04544147
74255,0.025982354
74256,0.23077816
74257,0.106509924
74258,0.13813087
74259,0.6929649
74260,0.08921978
74261,0.43802044
74262,0.52470356
74263,0.040590104
74264,0.07009779
74265,0.032031324
74266,0.22296451
74267,0.026877586
74268,0.0483199
74269,0.04572065
74270,0.14543752
74271,0.017276643
74272,0.020719223
74273,0.075436726
74274,0.19253066
74275,0.084402
74276,0.060467158
74277,0.1778105
74278,0.048725937
74279,0.14058332
74280,0.84038424
74281,0.44892278
74282,0.24110821
74283,0.21526517
74284,0.093354486
74285,0.23092115
74286,0.043238256
74287,0.039117023
74288,0.15888181
74289,0.86502504
74290,0.96674615
74291,0.15730566
74292,0.741322
74293,0.102999486
74294,0.43861997
74295,0.4270314
74296,0.1438054
74297,0.9282636
74298,0.11878487
74299,0.05540312
74300,0.023945196
74301,0.15809974
74302,0.6591957
74303,0.04634613
74304,0.116746634
74305,0.021878982
74306,0.26876453
74307,0.6855186
74308,0.12897687
74309,0.67399794
74310,0.021794297
74311,0.43072912
74312,0.67973816
74313,0.16020791
74314,0.9226715
74315,0.17324989
74316,0.026022807
74317,0.05961864
74318,0.020043263
74319,0.34672496
74320,0.217931
74321,0.06065427
74322,0.05726362
74323,0.022446232
74324,0.20995417
74325,0.01809689
74326,0.22345309
74327,0.05657948
74328,0.07362103
74329,0.17915304
74330,0.0802424
74331,0.14035688
74332,0.02573956
74333,0.027640702
74334,0.114975
74335,0.10564425
74336,0.61411786
74337,0.12253293
74338,0.053228937
74339,0.39154366
74340,0.019657714
74341,0.262648
74342,0.8416627
74343,0.03487648
74344,0.02102191
74345,0.6340688
74346,0.05506144
74347,0.23088922
74348,0.020367788
74349,0.01784689
74350,0.08408414
74351,0.18701735
74352,0.18462773
74353,0.2601671
74354,0.17233878
74355,0.12768723
74356,0.054763127
74357,0.12385558
74358,0.023539908
74359,0.02487429
74360,0.3201923
74361,0.16681641
74362,0.14302708
74363,0.019237997
74364,0.50966233
74365,0.25795183
74366,0.1856243
74367,0.17248589
74368,0.17203417
74369,0.28929654
74370,0.06393334
74371,0.054008134
74372,0.2591258
74373,0.112132944
74374,0.012645424
74375,0.06556943
74376,0.028631616
74377,0.033882108
74378,0.083618164
74379,0.21890482
74380,0.1950441
74381,0.0367394
74382,0.0824035
74383,0.07548044
74384,0.07901637
74385,0.23187649
74386,0.16535105
74387,0.092624664
74388,0.07405397
74389,0.51895297
74390,0.07420777
74391,0.08036092
74392,0.39539737
74393,0.12444194
74394,0.050355837
74395,0.88184917
74396,0.130743
74397,0.056441814
74398,0.06705248
74399,0.4069417
74400,0.13993192
74401,0.028590757
74402,0.48748264
74403,0.37020987
74404,0.14375164
74405,0.15072964
74406,0.07605997
74407,0.91011864
74408,0.32298732
74409,0.07959833
74410,0.100753374
74411,0.85100025
74412,0.040335625
74413,0.8121476
74414,0.01755681
74415,0.06650031
74416,0.02828052
74417,0.1880104
74418,0.62644356
74419,0.041047603
74420,0.13288455
74421,0.28581226
74422,0.5381169
74423,0.3087209
74424,0.32285252
74425,0.05866382
74426,0.18783797
74427,0.2079101
74428,0.5627664
74429,0.31526813
74430,0.30085737
74431,0.5503141
74432,0.46550477
74433,0.053217333
74434,0.50214005
74435,0.11756501
74436,0.4563982
74437,0.34046456
74438,0.7293029
74439,0.067173555
74440,0.11369631
74441,0.024791485
74442,0.17779481
74443,0.050601974
74444,0.5368933
74445,0.037282165
74446,0.032630697
74447,0.056289263
74448,0.51669085
74449,0.11868499
74450,0.044053957
74451,0.14064187
74452,0.032819387
74453,0.020643588
74454,0.2147082
74455,0.26301438
74456,0.12930301
74457,0.5267185
74458,0.7040621
74459,0.4479377
74460,0.785872
74461,0.8900427
74462,0.3822119
74463,0.04024653
74464,0.90751404
